acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year
0.221,['The Rolling Stones'],0.33,232533,0.895,0,2TgVLVuBUBp8Dc6tER4mg4,0.737,5,0.408,-3.435,1,Sway - 2009 Mix,26,1971-04-23,0.0399,144.945,0.54,1971
0.989,['Brownie McGhee'],0.843,174027,0.168,0,3mdUeT4IZqMUC99rvu26hY,0.242,9,0.121,-10.658,1,I Don't Care,0,1946,0.102,98.809,0.667,1946
0.838,['Scott Walker'],0.5,86333,0.129,0,6u0EHlRPgUIfER7ZAE4x6Q,1.52e-05,11,0.34,-21.132,0,30 Century Man,44,1969-03-01,0.0357,85.641,0.4370000000000001,1969
0.987,"['Wolfgang Amadeus Mozart', 'George Szell', 'Cleveland Orchestra']",0.4270000000000001,290053,0.00828,0,5YdTmDUC1FlWrB8LObXNg7,0.343,2,0.086,-21.67,1,"Divertimento No. 2 in D Major, K. 131: III. Menuetto - Trio - Trio II - Trio III",0,1947,0.0441,133.941,0.333,1947
0.6859999999999999,['Regina Belle'],0.466,307467,0.448,0,5sUhPjE13aCyHyEn2XuzF6,8.49e-06,6,0.142,-6.651,1,Make It Like It Was,31,1987,0.0293,119.513,0.153,1987
0.21,['Эрнест Хемингуэй'],0.7140000000000001,106013,0.159,1,2B5X1pcQhKrJz6DJo7R5C5,0.0,11,0.138,-17.892,0,Часть 30.4 & Часть 31.1 - Зеленые холмы Африки,0,1935,0.944,131.306,0.534,1935
9.53e-06,"['Ferry Corsten', 'Gouryella']",0.364,84720,0.927,0,6JlErdaINJasfxtRFDP3st,0.978,7,0.278,-7.734,1,Neba (Mix Cut),4,2016-12-16,0.0344,136.009,0.581,2016
0.059,['L.A. Dream Team'],0.8340000000000001,314373,0.863,0,1gkT3bbZmT42uc65KvaaRQ,0.0081,7,0.36,-9.441,1,The Dream Team Is In The House!,35,1986-01-01,0.0726,121.386,0.527,1986
0.985,"['Georg Philipp Telemann', 'Helen Groves', 'Caroline Trevor', 'James Oxley', 'Simon Birchall', 'Chamber Choir', 'Collegium Musicum 90', 'Simon Standage']",0.343,140400,0.264,0,6LGum4hPzCsXB3ovPQYg5G,0.0372,4,0.0699,-15.317,1,"In dulci jubilo, TWV 1:939: VII. Ehre sei Gott in der Hohe (Chorus)",37,1998-11-01,0.0385,85.946,0.278,1998
0.0144,['Good Charlotte'],0.8029999999999999,166053,0.83,0,5TjwiYZVMHVrGvRzbeCaV7,0.0,10,0.103,-4.636,0,I Just Wanna Live,58,2004-09-28,0.0356,111.033,0.935,2004
0.519,['Unspecified'],0.619,55360,0.331,0,0Qc0AfdnbS9jjw9Nps5szF,0.0269,11,0.309,-23.891,0,The Dry Season: Monkey Chatter,0,1952-01-01,0.677,87.556,0.246,1952
0.91,"['Robert Westenberg', 'Chuck Wagner']",0.425,136853,0.32,0,7mDgDCGPALpVJHMG1pPnBD,0.0,4,0.115,-11.679,1,Agony (reprise),26,1988,0.0631,172.22799999999995,0.3670000000000001,1988
0.825,['Carolyn Leigh'],0.657,57809,0.334,0,4p2oGmHj69yODzTqXonzFw,0.0,2,0.256,-17.392,0,Tarantella,2,1954,0.7170000000000001,140.188,0.6829999999999999,1954
0.993,"['Ludwig van Beethoven', 'Claudio Arrau']",0.602,41547,0.294,0,2rRfu3RFJnKTuLr6IrgZZa,0.773,3,0.189,-15.147,1,"Variations and Fugue in E-Flat Major, Op. 35 ""Eroica Variations"": Variation III",0,1941,0.0713,104.866,0.578,1941
0.993,['Umm Kulthum'],0.314,465227,0.0522,0,5mZnDnELTHPhMwlg2mx0sF,0.0186,9,0.256,-23.794,1,Adat Layaly Al Hana,0,1936-01-01,0.0368,97.847,0.239,1936
0.193,['Snake Oil'],0.782,201617,0.464,0,42G0ZP0HiUgOZRPG4V4G7C,0.0,0,0.213,-8.904,1,Green Door - Remastered,0,2015-09-14,0.0372,120.424,0.958,2015
0.0163,['Outbreak'],0.274,240942,0.8009999999999999,0,7ooHnAcSt7z4BgE36iXjHV,0.00976,1,0.44,-6.31,1,#Bassface - Edit,20,2014-12-12,0.11,149.52100000000004,0.0681,2014
0.872,['Rev. Gary Davis'],0.655,283107,0.185,0,2uoOm55gLvLMALwXmKrwXc,0.000697,4,0.0789,-14.009,0,Death Don't Have No Mercy,40,1992-01-01,0.0511,116.652,0.5579999999999999,1992
0.219,['Konbeatz'],0.609,247678,0.322,0,1bzr8IhTopsIKToYnjIyTS,0.848,1,0.123,-12.741,0,Airplanes,0,1920-04-20,0.0359,154.04399999999995,0.292,1920
0.0295,['Ice Cube'],0.8290000000000001,82867,0.64,1,4K3iiMwytWoYxu0L4HnzCb,0.0,0,0.746,-13.111,1,What They Hittin' Foe?,33,1990-03-16,0.48,100.027,0.6829999999999999,1990
0.6920000000000001,['Ariana Grande'],0.439,232587,0.322,0,5lvnGiTAH9BVlJLHc0DXZz,0.0,9,0.103,-5.959,1,Just A Little Bit Of Your Heart,66,2014-08-25,0.028,77.96300000000002,0.16,2014
0.000981,['AFI'],0.396,207693,0.986,0,7oSQG8KgYbrcR2kgwUD9SU,0.000409,11,0.23,-4.467,0,The Days Of The Phoenix,50,2000-01-01,0.0574,110.72,0.546,2000
0.14,['Gal Costa'],0.612,161600,0.602,0,4ABzNwtzvzvXsQMBIrdF39,0.00123,6,0.142,-16.594,0,Pontos De Luz,41,1973-01-01,0.0532,109.267,0.8690000000000001,1973
0.96,"['Ludwig van Beethoven', 'Arturo Toscanini', 'NBC Symphony Orchestra']",0.28600000000000003,383880,0.129,0,5tzmWN99xE6O8KXU14mGJU,0.606,5,0.206,-14.41,1,"Symphony No. 1 in C Major, Op. 21: II. Andante cantabile con moto",0,1942,0.0336,95.555,0.0913,1942
0.804,['Lou Donaldson'],0.6509999999999999,403200,0.252,0,7dMWiyYYkxNC0mz90Ni9L3,0.0287,5,0.0943,-16.168,0,Blues Walk,52,1958,0.0588,121.263,0.428,1958
0.982,['Nina Simone'],0.334,244440,0.213,0,18xTRkGg43KB4Fn26yOzrh,0.0871,2,0.103,-13.406,1,I Got It Bad (And That Ain't Good),34,1962-07-10,0.035,121.438,0.14,1962
0.923,['Rare Silk'],0.7609999999999999,324336,0.17600000000000002,0,1cotJPbhAMOdrGqwi4BBEL,0.215,11,0.073,-16.804000000000002,1,Storm,42,1985,0.0478,91.627,0.581,1985
0.023,['Else'],0.792,209709,0.583,0,2H7F7EfsVhy0jNLsVz8MLH,0.5820000000000001,8,0.0809,-8.305,0,Paris,69,2016-04-19,0.027000000000000003,102.979,0.54,2016
0.0139,['The Stooges'],0.313,206040,0.843,0,4vhTm7eeqJAW4Iq3grUutI,0.0109,1,0.0709,-10.613,0,Search and Destroy - Bowie Mix,28,1973,0.0579,75.824,0.426,1973
0.0445,['Blondie'],0.5489999999999999,204920,0.871,0,0gprvry7NFqMRwIo0L7VZv,0.0,11,0.0834,-4.081,1,Just Go Away,27,1978-09-23,0.0416,138.287,0.7959999999999999,1978
0.995,"['Claude Debussy', 'Vladimir Horowitz']",0.452,155267,0.126,0,3WIQn0YVCEIyORni4aUrV0,0.937,11,0.705,-21.0,1,No. 3: Serenade of the Doll,0,1928,0.0508,141.062,0.255,1928
0.257,['La Zenda Norteña'],0.768,190259,0.708,0,24oTgyPewWFMYR43wHQ0Ef,0.0,7,0.16699999999999998,-5.101,1,En Silencio,60,2016-08-17,0.0351,116.952,0.728,2016
0.7609999999999999,['Bob Dylan'],0.628,119867,0.297,0,2P1jghKUruf3SDVNj910KC,6.87e-05,5,0.125,-20.272,1,Peggy Day,38,1969-04-09,0.0548,122.989,0.738,1969
0.105,['The Zeros'],0.335,145497,0.787,0,29T6W62izUlL5E1daeDUpM,0.000271,7,0.334,-9.733,1,Don't Push Me Around,34,1991-01-01,0.0913,161.51,0.647,1991
0.0149,['The Presets'],0.563,270520,0.915,0,5Y6rr8THafaoPqOT5xAzoT,1.35e-05,5,0.17600000000000002,-2.452,1,My People,13,2020-09-25,0.0362,126.984,0.263,2020
0.0928,['The Doobie Brothers'],0.7609999999999999,240600,0.511,0,1cfPb42QUsLt2nRGlTOWdP,1.48e-06,7,0.0755,-14.845,1,Here to Love You,39,1978,0.0531,97.544,0.969,1978
0.000332,['Greg Sletteland'],0.69,254977,0.711,0,5LJ3F6BPFfwpjbzYQN2cIx,0.0889,4,0.109,-10.146,0,One More Time Hands up Hollywood (Electronic Dance Party Remix),24,2020-01-01,0.0406,128.002,0.373,2020
0.339,['Widespread Panic'],0.605,292960,0.6,0,7czcoaHZPnBy0akRgbd556,0.00063,2,0.13,-6.233,1,Blue Indian,43,1999-02-05,0.0258,116.667,0.457,1999
0.946,['Nina Simone'],0.311,416693,0.153,0,3muwYfpLZGYsvrrssEzrxF,0.0051,9,0.0518,-16.363,0,Wild Is The Wind,48,1966-09-16,0.0403,123.0,0.157,1966
0.99,"['Guy Lombardo', 'Louisiana Rhythm Kings']",0.603,157924,0.0759,0,5xOknlwexZP7SOqkaJCjta,0.809,8,0.304,-17.037,1,The Spell Of The Blues,0,1928-01-01,0.134,137.704,0.55,1928
0.741,['Theodore Bikel'],0.659,118933,0.327,0,4ECVxiPnSnJZRya9j1DWMO,0.0,2,0.0744,-10.292,0,Katiusha,13,1955,0.049,127.839,0.7290000000000001,1955
0.052000000000000005,['Stagedive Live'],0.527,214528,0.701,0,5vRGTlszEpnXr9e9S7xiwe,0.0486,2,0.11,-8.254,1,Ren og rettferdig,9,1930-01-01,0.04,174.055,0.34600000000000003,1930
0.259,['Eastwest Connection'],0.585,295800,0.642,0,4HpFA7ClMo8YA1gTSjTnel,0.0091,2,0.0974,-7.526,0,Tomorrow in Your Eyes,0,1998,0.0591,159.986,0.6709999999999999,1998
0.917,['Matt Belsante'],0.429,214787,0.265,0,0UzJq86HhxcMzisUcX2BcV,0.000114,1,0.108,-11.933,1,Home For The Holidays - White Christmas Album Version,54,2007-01-01,0.0304,122.793,0.445,2007
0.674,['The Manhattan Transfer'],0.101,333333,0.311,0,7q74krzqHmGyJiACDOeGzg,0.122,0,0.147,-13.251,1,Snowfall,30,1992-11-17,0.0322,67.62899999999999,0.0902,1992
0.494,"['Frank Sinatra', 'Duke Ellington']",0.468,251533,0.246,0,6F3nsVon7E81tvTr2TsUrN,0.0,5,0.37,-15.457,1,Sunny,23,1968-01,0.0331,113.969,0.29600000000000004,1968
0.401,['Whitney Houston'],0.6609999999999999,204333,0.394,0,1X3ypzPnyerpZuMqrDFK29,0.0,1,0.119,-9.032,1,Exhale (Shoop Shoop) - from Waiting to Exhale - Original Soundtrack,51,1995-11-07,0.0318,137.954,0.107,1995
1.6e-06,['Death'],0.173,215227,0.945,0,3SypDWp8cRyXemFer9dQuH,0.809,7,0.202,-7.4929999999999986,1,Denial of Life,32,1987,0.0987,102.279,0.116,1987
0.996,['Mrityunjoy Banerjee'],0.568,190240,0.16399999999999998,0,48sXPW2mwKyAhJziebf4kB,0.306,1,0.18600000000000005,-16.24,1,Mahakali,0,1943-01-07,0.0969,133.917,0.38,1943
0.0171,['Rainbow'],0.382,178693,0.917,0,7Hjo1qTvVyE4gKWKTa3Zv5,6.04e-05,7,0.55,-8.546,1,Do You Close Your Eyes,33,1976-01-01,0.0473,140.769,0.56,1976
0.958,"['Jeff Alexander', 'Alfred Hitchcock']",0.201,250960,0.0967,0,4t8RjUFuD1WV2Tw80vjrSv,0.27,0,0.274,-19.661,1,Music To Be Murdered By,17,1958-01-01,0.0494,71.959,0.0547,1958
0.994,"['Wolfgang Amadeus Mozart', 'Claudio Arrau']",0.519,297893,0.0645,0,04OJ1SN2nFdogMrztzoBe2,0.917,0,0.118,-23.89,1,"Piano Sonata No. 5 in G Major, K. 283 (K. 189h): II. Andante - Attaca",1,1941,0.055,94.365,0.276,1941
0.8079999999999999,"['Milt Jackson', 'Oscar Peterson']",0.547,451000,0.156,0,4JNnMqFWiVQdNTgKi8v3aJ,0.0333,5,0.105,-23.059,0,On Green Dolphin Street,20,1961-10-07,0.0401,145.31,0.388,1961
0.995,['Lata Mangeshkar'],0.627,102867,0.237,0,220DEGeWk94O37TPhkZ32E,0.000121,1,0.141,-11.364,1,Abhi To Main Jawan Hoon,0,1951-01-01,0.0597,124.793,0.763,1951
0.959,['Oscar Peterson Trio'],0.377,280307,0.0693,0,3ewiw4NXq7VPVGMzgufYtE,0.758,2,0.13,-25.815,0,Time And Again,29,1964,0.043,76.14399999999998,0.0747,1964
0.6629999999999999,"['Leela Mehta', 'A. R. Oza']",0.468,201933,0.338,0,5bptdgoMCW0Kc7OKkqFjje,0.0,6,0.526,-16.816,1,Bol Ne Mari Sajni,0,1948-12-22,0.258,120.206,0.625,1948
0.968,['Carla Boni'],0.436,164101,0.12,0,3YuvAlfiyf48Ehr0GvyeOH,0.000477,3,0.136,-14.007,1,Lola del Golden Bar,0,1942-11-23,0.0482,131.931,0.378,1942
0.212,['Lorde'],0.794,201434,0.493,0,2yrJ1jWo3HLksJFUqUsZE4,0.0133,5,0.13,-7.2570000000000014,1,The Love Club,67,2013-01-01,0.0563,92.026,0.626,2013
0.0472,"['Adrian Marcel', 'Sage The Gemini']",0.8490000000000001,237653,0.534,1,64Jyg9AzWl3AHdnkKPmY4T,0.0,4,0.25,-6.365,1,2AM.,58,2014-01-01,0.0699,102.014,0.599,2014
0.995,['ANTONIS NTALGKAS'],0.4920000000000001,196053,0.335,0,26nkjrRETgyaokP3tIgC39,0.8370000000000001,11,0.173,-12.351,1,Matia mou,0,1930-01-01,0.053,82.93,0.711,1930
0.00129,['Teka B'],0.763,198400,0.5710000000000001,0,0DOWTlfQhqCD4rVZhu09zp,0.8,7,0.129,-7.175,1,Back to 2008,2,2020-12-11,0.0853,150.013,0.728,2020
0.535,['Clint Black'],0.7240000000000001,196827,0.415,0,2vWajeodgQCX2d7qQJsdcc,0.0,9,0.156,-10.802,1,Put Yourself In My Shoes,27,1990,0.0392,104.509,0.4320000000000001,1990
0.371,"['Lady Gaga', 'Bradley Cooper']",0.5720000000000001,215733,0.385,0,2VxeLyX666F8uXCJ0dZF8B,0.0,7,0.231,-6.362,1,Shallow,84,2018-10-05,0.0308,95.799,0.32299999999999995,2018
0.602,['Count Basie'],0.57,147293,0.7290000000000001,0,53z7Nnwj0qyVklz1myTlOa,7.659999999999999e-05,7,0.221,-5.465,0,Little Pony,2,1936,0.0518,132.384,0.7709999999999999,1936
0.949,['Carpenters'],0.27,319360,0.134,0,4YamWzc5EUAtkZnHp5yqeE,0.000127,3,0.297,-14.72,0,Someday,39,1969-10-09,0.0368,129.55100000000002,0.13699999999999998,1969
0.433,['Juice Newton'],0.452,250440,0.313,0,11y8GSP2ASv8S9n0FiiDva,2.6e-05,8,0.0772,-9.309,1,Angel Of The Morning,53,1981-01-01,0.026,75.806,0.344,1981
0.66,['Joe Hisaishi'],0.835,83573,0.28300000000000003,0,5KFBy3YMzBLTIT8vdI8vPT,0.5820000000000001,0,0.147,-16.974,1,A Haunted House!,40,1988,0.101,127.93,0.8029999999999999,1988
0.978,"['Rajkumari', 'Kantilal', 'Vatsala Kumthekar']",0.4,202223,0.252,0,2yiCE4YALQtFtD1osTNRkg,0.0,1,0.565,-8.115,1,Tare Kyon Muskaye,0,1941-12-31,0.0531,78.505,0.236,1941
0.993,['Smt. Angurbala Devi'],0.433,193280,0.14800000000000002,0,44d2dTOy7Pz3q7n85JpaBx,0.898,3,0.0967,-16.861,0,Kapat Shyam E Ki Chhalona,0,1930-12-01,0.0588,127.361,0.313,1930
0.104,['Alice In Chains'],0.506,249867,0.7709999999999999,0,2lBqGHtGLD5FGeJJYNKbGS,0.00329,8,0.215,-10.023,1,Got Me Wrong,46,1992-02-04,0.0442,83.412,0.235,1992
0.8370000000000001,['Dean Martin'],0.701,142493,0.349,0,3Cvrhzlf3bas49xHxa07G7,0.0,10,0.0672,-9.128,1,Way Down Yonder In New Orleans,13,1954,0.063,76.9,0.845,1954
0.62,['Jeff Stetson'],0.508,279693,0.561,0,1axXQGqXwn5vIcEar3VWT6,0.865,4,0.229,-12.604,0,Moondance,0,1935,0.0872,146.218,0.7190000000000001,1935
0.502,['Phil Collins'],0.552,295280,0.198,0,127RHSSy326qPip9Nmtmqg,0.00056,3,0.292,-17.347,1,If Leaving Me Is Easy - 2015 Remastered,46,1981-01-01,0.0316,115.646,0.193,1981
0.981,['Jean Ritchie'],0.401,67253,0.00969,0,5qNtB7eGe2IAK4O2wv8TO7,0.0,1,0.0816,-21.711,0,Skin and Bones,8,1952,0.0425,77.804,0.348,1952
0.98,['Neil Young'],0.306,153373,0.0674,0,1LZQZxE7MTmNLvpPkAAXJT,0.00243,7,0.103,-18.547,1,Birds,39,1970-08-31,0.0388,75.98100000000002,0.379,1970
0.962,"['Johann Sebastian Bach', 'Orpheus Chamber Orchestra']",0.16,208467,0.0754,0,2XNpCyO5ER63K0yAjDlefv,0.882,7,0.116,-23.815,1,"Herz und Mund und Tat und Leben, Cantata BWV 147: No. 10 Jesu, Joy Of Man's Desiring (Arr. by Guillermo Figueroa)",39,1990-01-01,0.0478,135.80700000000002,0.1,1990
0.0585,['Stars in Coma'],0.519,247995,0.6729999999999999,0,3AEPbtNFc4oIVvzXdfuhJ1,0.524,1,0.0834,-8.214,0,I've Been Looking for an Enemy,0,2016-06-15,0.0343,123.002,0.459,2016
0.0174,['Prince Buster'],0.693,183641,0.773,0,4ycLATEz7Jgg1xIWgvnLHm,0.4920000000000001,10,0.308,-9.112,1,Al Capone,35,1969-11-03,0.139,116.889,0.8,1969
0.8009999999999999,"['Jerry Vale', 'Percy Faith & His Orchestra']",0.287,160973,0.393,0,12p77yXg4CyvyQa9l7A3kI,1.7899999999999998e-05,3,0.233,-11.011,1,Pretend You Don't See Her,26,1986-07-11,0.0322,123.693,0.426,1986
0.934,"['Ludwig van Beethoven', 'George Szell', 'Cleveland Orchestra']",0.35600000000000004,556733,0.147,0,0x2mXHXEY0l0yoN2Wl21lx,0.899,0,0.0892,-17.52,1,"Symphony No. 1 in C Major, Op. 21: I. Adagio molto - Allegro con brio",19,1962,0.035,96.889,0.247,1962
0.00191,['UFO'],0.505,298680,0.843,0,793MUGqzC2OU18T1DF1O2N,0.0515,4,0.11,-7.157,1,Just Another Suicide - 2008 Remaster,25,1977-01-01,0.033,134.752,0.78,1977
0.845,"['Johann Strauss II', 'Wiener Philharmoniker', 'Clemens Krauss']",0.361,532040,0.119,0,2nxW9kKlUCHk8BxWbfcnZE,0.241,7,0.0935,-17.707,1,"Morgenblätter, Op.279",0,1951-01-01,0.0336,95.011,0.302,1951
0.977,"['Benjamin Britten', 'Eugene Ormandy']",0.103,73840,0.12,0,5I2IWGIkocaeV9RAMbfBqS,0.79,6,0.112,-25.31900000000001,1,The Young Person's Guide to the Orchestra: Variation VII: Cellos,9,1955,0.0432,91.053,0.0319,1955
0.106,['U2'],0.239,389933,0.442,0,34sL4eaI8UKWOyYpCvoboU,0.0411,1,0.0738,-11.494000000000002,1,All I Want Is You,62,1988-10-10,0.0308,185.723,0.4,1988
0.000179,['Three Days Grace'],0.525,193120,0.8859999999999999,0,15ZDD1aPzLMKSaSVzRvQCY,0.0,2,0.0921,-5.3279999999999985,1,Scared,50,2007-12-25,0.0691,118.055,0.389,2007
0.179,"['Yung Gravy', 'bbno$']",0.8140000000000001,153733,0.527,1,6nsyYPCDUSacgXci9mvWln,0.000512,9,0.0767,-7.001,0,Whip A Tesla,70,2019-05-31,0.328,170.063,0.54,2019
0.994,"['Francisco Canaro', 'Charlo']",0.7609999999999999,184000,0.348,0,3uMfBt7Vs6sphm3BDuqARh,0.0016699999999999998,8,0.556,-9.335,1,Bajando la Serrania - Remasterizado,0,1931-12-14,0.0918,75.078,0.937,1931
0.00217,['Ministry'],0.606,313560,0.986,0,1luXIbwE1l7NjA6buqQkKL,0.13,11,0.173,-12.99,1,Over the Shoulder,25,1986-03-12,0.0412,120.054,0.612,1986
0.989,['Lester Young'],0.621,205693,0.119,0,16H2j5mjauwFsMV20PdEwb,0.928,0,0.0761,-15.658,1,Salute To Fats,13,1956-01-01,0.0412,76.91,0.581,1956
6.03e-06,['Big Black'],0.436,153360,0.924,1,7a2Y8ocNl3hFk0LTnfhN7M,0.825,11,0.0796,-10.581,1,Bad Penny,33,1987-09-10,0.0588,169.327,0.476,1987
0.0177,"['8Ball & MJG', 'CrimeBoss']",0.823,321693,0.5820000000000001,1,4VeCg1rkHHiu1utqoNNUhH,0.0,11,0.0928,-9.644,1,Lay It Down,34,1994,0.388,166.253,0.278,1994
0.34600000000000003,['Los Originales De San Juan'],0.7040000000000001,159467,0.7340000000000001,0,4eJukTdGlIenMtS9ak1rQh,0.0,7,0.368,-9.864,1,Perro Malagradecido,44,2002-01-01,0.1,116.708,0.919,2002
0.962,"['The Red Army Choir', 'Boris Alexandrov']",0.52,151320,0.271,0,19RdiPkl18jXVfnvMaZBQV,0.00123,11,0.159,-18.464,0,Katioucha,49,1995-01-05,0.0636,120.392,0.394,1995
0.0532,['Ann Peebles'],0.782,148387,0.525,0,2xzkL3dpSiq5Wft9IjM5q4,0.000978,9,0.096,-7.1179999999999986,0,"Slipped, Tripped and Fell in Love",36,1971,0.0308,118.988,0.845,1971
0.957,['Pete Seeger'],0.557,166293,0.0385,0,1FDFM6bNytkKemGqYl4y4r,0.00119,1,0.113,-27.331,0,Kisses Sweeter Than Wine,4,1956-01-01,0.103,81.05,0.62,1956
0.31,['José Alfredo Jimenez'],0.5,137120,0.322,0,6i6tTUmg1i9PDwETgb5v7J,0.0,3,0.222,-11.386,1,En el Último Trago,59,1991,0.0521,84.92200000000003,0.728,1991
0.65,['George Harrison'],0.508,202067,0.219,0,4z8TANeWtmi0u4GEvtKU7t,2.1600000000000007e-05,1,0.156,-12.644,0,Beware Of Darkness - 1st Version Recorded At Abbey Road / Remastered 2014,42,1970-11-27,0.0351,122.985,0.0904,1970
0.0208,['Flo Rida'],0.747,224653,0.937,0,3bC1ahPIYt1btJzSSEyyrF,0.0,0,0.29,-5.746,1,Whistle,77,2012-06-22,0.0453,103.976,0.7390000000000001,2012
0.000543,['Marvelous 3'],0.618,200640,0.82,0,5eR2WL7ZHLpGv5PfFT9iEJ,0.0,11,0.546,-4.593,0,Freak of the Week,44,1998,0.0577,130.709,0.51,1998
0.0205,['Hanne & Lore'],0.7709999999999999,382367,0.8370000000000001,0,2XbpKJ8who5f69gi5Uu5hD,0.888,1,0.139,-9.986,1,Agro Yoga - Tantra Escalation 2017,5,2017-12-08,0.0408,113.0,0.424,2017
0.923,"['Billie Holiday', 'Teddy Wilson']",0.484,179560,0.106,0,7jUnKEIqw6HQhl2ERaCFGE,0.0,7,0.61,-14.581,0,Wherever You Are (with Teddy Wilson & His Orchestra) - Take 1,2,1935,0.0331,151.214,0.583,1935
0.939,"['Astor Piazzolla', 'De Caro']",0.522,191173,0.421,0,7MGzL1lw6Wo3MYzU8LyZH7,0.93,2,0.108,-10.659,1,Tierra Querida,0,1946-01-01,0.0328,128.203,0.645,1946
0.589,['Wilson Pickett'],0.617,138470,0.66,0,7714LH5X35n1unmfBsN0L2,9.81e-05,10,0.329,-10.154,1,Baby Call on Me,21,1963,0.0464,111.82,0.946,1963
0.994,"['Francisco Canaro', 'Carlos Galán']",0.608,151493,0.166,0,23hhH9cs4QGRLv8kGhcRQ2,0.393,9,0.163,-13.869000000000002,0,Venganza - Remasterizado,0,1934-01-10,0.124,118.792,0.6970000000000001,1934
0.691,['Little Richard'],0.5870000000000001,146040,0.61,0,58c3bBDqxPiTYqEZNs3ISe,0.0,5,0.281,-6.307,1,She's Got It,31,1957-03,0.0527,112.28,0.962,1957
0.168,"['Andrew Lloyd Webber', 'Gerard Butler', 'Emmy Rossum']",0.444,216133,0.608,0,4EaBMhUIOfnFEbIgqCfKbi,3.36e-06,2,0.118,-12.175,0,The Phantom Of the Opera,58,2004-12-10,0.0532,119.985,0.354,2004
0.642,['Sassydee'],0.6940000000000001,197000,0.382,0,3TKvlWLv5U159t5QRwEQMa,9.08e-05,9,0.114,-9.403,1,Bubbly,0,2020-06-16,0.0364,127.887,0.188,2020
0.6409999999999999,['Thelonious Monk'],0.607,472400,0.246,0,3KhGjda69Hs36AifVFbtiW,0.00996,1,0.092,-17.284000000000002,1,Sweet and Lovely,26,1963,0.0408,86.09200000000001,0.308,1963
0.4270000000000001,['The Head and the Heart'],0.369,259120,0.515,0,7paeGrohxo8xM3LlsIXYBM,0.00021,2,0.28600000000000003,-9.125,1,Lost in My Mind,63,2011-01-11,0.0292,95.351,0.3720000000000001,2011
0.928,['Quincy Jones'],0.636,340773,0.24,0,5G0fv40KyLkpSiPtc0Q8gf,0.203,10,0.0938,-10.652,1,Stockholm Sweetnin',12,1957-01-01,0.0414,62.272,0.341,1957
0.654,"['ฝ้าย แอม ฟายน์', 'รวมศิลปิน (เลิฟ ออฟ เดอะ เยียร์ 2012)']",0.6609999999999999,233025,0.6459999999999999,0,2yccoT36mxAR6WlERfZswc,0.0,11,0.187,-4.573,1,เปลี่ยนแฟนหลายหน(ไม่ใช่คนหลายใจ),3,2012-12-13,0.0339,133.939,0.469,2012
0.733,['The Dixie Cups'],0.593,170874,0.354,0,4JchWgAG3RZmCLHcEGf9DZ,0.0,9,0.527,-10.269,1,Chapel of Love,56,1964,0.0288,124.63,0.7929999999999999,1964
0.514,['Luther Vandross'],0.4320000000000001,305867,0.313,0,4UhitiM5qTYK5m7zqcFQrb,1.96e-05,2,0.0895,-11.557,1,Have Yourself a Merry Little Christmas,46,1995-10-18,0.0308,110.383,0.158,1995
0.887,['Hot Tuna'],0.513,506840,0.281,0,1Jyv9YwG1b5zHSFWDu1KeD,0.146,4,0.236,-14.921,1,99 Year Blues,0,2011-11-25,0.0319,105.187,0.173,2011
0.0231,['Kellie Pickler'],0.65,226800,0.862,0,27BMLvWD1TYdosiReVgbAt,0.0,9,0.0728,-5.148,1,Best Days of Your Life,50,2008-09-30,0.0567,127.946,0.541,2008
0.726,['Otis Redding'],0.486,166827,0.312,0,4Y4Gd3ty8uut6Qw43c7yJc,1.59e-06,2,0.0601,-13.522,1,(Sittin' On) the Dock of the Bay,62,1968-02-23,0.0533,205.917,0.598,1968
0.968,['Girdhar'],0.5529999999999999,199658,0.17800000000000002,0,1A0uDAyazt1JiyiBtUZBoD,0.0,8,0.263,-11.271,1,Pyar Karne Ke Liye,0,1948-12-31,0.0407,132.384,0.35700000000000004,1948
0.954,"['Ludwig van Beethoven', 'Rudolf Serkin']",0.271,77400,0.197,0,71vU6ogcYfjvaBxlLOHzgX,0.0164,10,0.29100000000000004,-15.495,0,"Violin Sonata No.9 in A Major, Op. 47 ""Kreutzer"": Variation III",0,1942,0.0371,93.472,0.196,1942
0.902,['Alfred Apaka'],0.518,167600,0.16399999999999998,0,2NiWJhRmMxkIHYsmguzyP5,0.000145,5,0.205,-14.639,1,Lovely Hula Hands,13,1964-01-01,0.0435,106.457,0.452,1964
0.982,"['Giuseppe Verdi', 'Vittorio Gui', 'Coro di Roma della RAI', 'Gaetano Riccitelli', 'Giulietta Simionato', 'Giulio Neri', 'Orchestra Sinfonica di Roma della RAI']",0.329,294360,0.189,0,04M6fcB50NsIMGkinUjhQj,0.000637,8,0.637,-16.8,1,"Verdi : Aida : Act 4 ""Spirto del Nume"" [Chorus, Ramfis, Amneris]",0,1951,0.0579,136.888,0.0479,1951
0.972,"['Franz Liszt', 'Istvan Vardai', 'Balazs Fülei']",0.14300000000000002,573187,0.172,0,3tOc9J8X6yaDR8Zb0uc1R8,0.8290000000000001,4,0.0744,-15.956,1,"La Lugubre Gondola, S. 200 - Live Recording 2008",0,2014-12-01,0.0436,96.231,0.0311,2014
